"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","species"
"3133301",13.8452037259969,28.7390761147884,5.01214944283755,5.73388252735701,9.81573281725003e-09,2.22438111605167e-07,"Sorangium sp. So ce327"
"2903586",13.8452037259969,28.7390761147884,5.01214944283755,5.73388252735701,9.81573281725003e-09,2.22438111605167e-07,"Micromonospora sp. NBC_00389"
"73919",13.8452037259969,28.7390761147884,5.01214944283755,5.73388252735701,9.81573281725003e-09,2.22438111605167e-07,"Thermaerobacter marianensis"
"40990",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Saccharomonospora glauca"
"2781022",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Novilysobacter ciconiae"
"3068889",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Geothrix sp. 21YS21S-4"
"2975733",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Streptomyces sp. NBC_00385"
"2975747",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Streptomyces sp. NBC_00454"
"36805",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Microbacterium aurum"
"2761047",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Janibacter sp. YB324"
"71254",9.67267657569644,28.7587139350221,5.01300594700618,5.7368202310227,9.64705568261813e-09,2.22438111605167e-07,"Corynebacterium confusum"
"2763010",72.0681618023769,23.7986823505221,4.1511525186668,5.73303010272563,9.86521161791071e-09,2.23117552876226e-07,"Corynebacterium lujinxingii"
"3047866",14.0811836566097,28.7312553929267,5.01211535506416,5.73236116042245,9.90420991615183e-09,2.23557748087656e-07,"Polynucleobacter sp. HIN7"
"2836161",28.7039513000121,28.7208646499234,5.01112193861669,5.73142402075566,9.95909580954115e-09,2.24354118985017e-07,"Enterobacter sp. SGAir0187"
"2953752",23.0327412332839,-29.2675800235919,5.1101620980118,-5.72732908707123,1.02024138497508e-08,2.29383937321313e-07,"Moraxella sp. FZFQ2102"
"434010",89.1487758383347,27.5526243726606,4.81475619177726,5.7225378140051,1.04944476420157e-08,2.35487174147505e-07,"Hydrogenophaga sp. PBL-H3"
"3096995",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Marinobacter sp. MIT932201"
"2903609",27.3110868019664,28.6595749786926,5.01117093013754,5.71913737891713,1.07066205950791e-08,2.37376859574383e-07,"Streptomyces sp. NBC_00005"
"1211807",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Stutzerimonas kunmingensis"
"3082544",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Synechococcus sp. MIT S9507"
"2940492",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Acidovorax sp. GBBC 1281"
"132473",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Streptomyces alboniger"
"1003114",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Lysobacter yananisis"
"2903672",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Streptomyces sp. NBC_00696"
"3434457",14.4141847010378,28.660064563415,5.01207117581102,5.71820781431289,1.07653434218022e-08,2.37376859574383e-07,"Gulosibacter sp. ACHW.36C"
"3135640",68.3471000911205,-25.912588082631,4.5335449529706,-5.71574526147619,1.09224258476362e-08,2.39456401150094e-07,"Staphylococcus sp. S9"
"2968500",100.023949108519,27.6421986900979,4.83599227256876,5.71593111239921,1.09104934042608e-08,2.39456401150094e-07,"Sphingopyxis sp. DBS4"
"3141581",31.6660104820034,-29.2109783040031,5.11008328436958,-5.71634094366953,1.08842251953674e-08,2.39456401150094e-07,"Achromobacter sp. E1"
"248039",57.258673334161,-20.1782094195888,3.53279375247014,-5.71168622721892,1.11862195806119e-08,2.44770739733314e-07,"Mucispirillum schaedleri"
"80860",77.9948709994638,25.6971423191344,4.50194331079946,5.7080110843446,1.14303978187172e-08,2.48900265213324e-07,"Streptomyces cyanogenus"
"2493093",16.6537075938749,28.6067623148031,5.01181454997456,5.70786529101487,1.14401904493366e-08,2.48900265213324e-07,"Bradyrhizobium sp. LCT2"
"3383589",16.6537075938749,28.6067623148031,5.01181454997456,5.70786529101487,1.14401904493366e-08,2.48900265213324e-07,"Corynebacterium sp. YSMAA1_1_D6"
"54297",13.4714585439523,28.5802966964645,5.01220266000387,5.70214307664136,1.18310455927755e-08,2.5642895031008e-07,"Limnospira fusiformis"
"169184",13.4714585439523,28.5802966964645,5.01220266000387,5.70214307664136,1.18310455927755e-08,2.5642895031008e-07,"Wolbachia endosymbiont of Tetranychus urticae"
"2975650",14.2245243760242,28.5667315855308,5.01209655383355,5.69955731672433,1.20118934687763e-08,2.56942259545188e-07,"Streptomyces sp. NBC_00096"
"2904243",14.2245243760242,28.5667315855308,5.01209655383355,5.69955731672433,1.20118934687763e-08,2.56942259545188e-07,"Halobaculum sp. CBA1158"
"53437",14.2245243760242,28.5667315855308,5.01209655383355,5.69955731672433,1.20118934687763e-08,2.56942259545188e-07,"Nocardiopsis alba"
"262324",14.2245243760242,28.5667315855308,5.01209655383355,5.69955731672433,1.20118934687763e-08,2.56942259545188e-07,"Lysobacter gummosus"
"2184519",14.2245243760242,28.5667315855308,5.01209655383355,5.69955731672433,1.20118934687763e-08,2.56942259545188e-07,"Hydrogenophaga sp. NH-16"
"712270",14.2245243760242,28.5667315855308,5.01209655383355,5.69955731672433,1.20118934687763e-08,2.56942259545188e-07,"Dietzia sp. oral taxon 368"
"2201999",14.2245243760242,28.5667315855308,5.01209655383355,5.69955731672433,1.20118934687763e-08,2.56942259545188e-07,"Micromonospora sp. B006"
"2815360",23.8972009517206,28.5511046959129,5.01131473395536,5.69732818864042,1.21699521892941e-08,2.58871622405729e-07,"Rhizobium sp. X9"
"3157334",23.8972009517206,28.5511046959129,5.01131473395536,5.69732818864042,1.21699521892941e-08,2.58871622405729e-07,"Streptococcus sp. KHUD_011"
"2733924",12.0502437061372,28.5578748352206,5.01244411003127,5.69739516458018,1.21651738759799e-08,2.58871622405729e-07,"Kajamvirus SRIP1"
"367299",16.1211276261607,28.5378944448325,5.01186931904241,5.69406196135319,1.24052031472301e-08,2.6241246731405e-07,"Phycicoccus jejuensis"
"3423221",16.1211276261607,28.5378944448325,5.01186931904241,5.69406196135319,1.24052031472301e-08,2.6241246731405e-07,"Streptomyces sp. P11-1"
"1701090",16.1211276261607,28.5378944448325,5.01186931904241,5.69406196135319,1.24052031472301e-08,2.6241246731405e-07,"Gordonia hongkongensis"
"249188",58.31348231739,-21.9754963711769,3.86302922526281,-5.68866945853402,1.28033019883148e-08,2.63929848053579e-07,"Haemophilus pittmaniae"
"37929",22.9488993266523,28.4938242893772,5.01136250625159,5.68584377079719,1.30168352885379e-08,2.63929848053579e-07,"Glutamicibacter nicotianae"
"358220",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Acidovorax sp. KKS102"
"47872",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Micromonospora purpureochromogenes"
"72557",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Achromobacter ruhlandii"
"221352",38.4436651193171,26.5337679090314,4.67107347881299,5.68044327056361,1.3434610687484e-08,2.63929848053579e-07,"Synechococcus sp. RS9909"
"2518370",47.5603868764952,26.8228780122555,4.72097420612038,5.68164044986344,1.33408893157964e-08,2.63929848053579e-07,"Nocardioides euryhalodurans"
"1942",29.3973503771166,28.4680762844092,5.0110993997585,5.68100410975307,1.33906259363895e-08,2.63929848053579e-07,"Streptomyces goshikiensis"
"487184",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Halopseudomonas xinjiangensis"
"2975957",16.3107879511744,28.4636241124074,5.01184950113837,5.67926552980935,1.35274343206933e-08,2.63929848053579e-07,"Amycolatopsis sp. NBC_00355"
"2903774",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Streptomyces sp. NBC_01210"
"3240102",20.852098065373,28.5217212667208,5.01148200271019,5.69127480679295,1.2609437717764e-08,2.63929848053579e-07,"Bacillus sp. JNUCC-21"
"68274",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Streptomyces tauricus"
"3410987",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Sinomonas sp. P47F7"
"68334",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Erwinia aphidicola"
"3035275",14.2596821821623,28.4622367186579,5.01209007804803,5.67871611951208,1.35709489297165e-08,2.63929848053579e-07,"Streptomyces sp. SudanB25_2051"
"3238625",16.3107879511744,28.4636241124074,5.01184950113837,5.67926552980935,1.35274343206933e-08,2.63929848053579e-07,"Streptomyces sp. R11"
"2975699",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Streptomyces sp. NBC_00280"
"1245526",16.3107879511744,28.4636241124074,5.01184950113837,5.67926552980935,1.35274343206933e-08,2.63929848053579e-07,"Geopseudomonas guangdongensis"
"3026192",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Streptomyces luomodiensis"
"2782168",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Microbacterium atlanticum"
"1216886",16.3107879511744,28.4636241124074,5.01184950113837,5.67926552980935,1.35274343206933e-08,2.63929848053579e-07,"Nguyenibacter vanlangensis"
"2614638",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Microbacterium caowuchunii"
"2976001",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Nocardioides sp. NBC_00850"
"3051832",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Micromonospora sp. FIMYZ51"
"1866325",22.9488993266523,28.4938242893772,5.01136250625159,5.68584377079719,1.30168352885379e-08,2.63929848053579e-07,"Sphingopyxis sp. MG"
"1281578",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Acidiferrobacter sp. SPIII_3"
"1234680",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Streptococcus rubneri"
"1851167",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Streptomyces sp. 11-1-2"
"1932",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Streptomyces tendae"
"2903815",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Streptomyces sp. NBC_01294"
"3016089",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Micromonospora sp. WMMD987"
"2962597",16.3107879511744,28.4636241124074,5.01184950113837,5.67926552980935,1.35274343206933e-08,2.63929848053579e-07,"Pseudomonas sp. Z8(2022)"
"67267",16.3107879511744,28.4636241124074,5.01184950113837,5.67926552980935,1.35274343206933e-08,2.63929848053579e-07,"Streptomyces alboflavus"
"2508289",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Pandoraea commovens"
"1871049",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Pseudoxanthomonas sp."
"2911495",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Sphingopyxis sp. BSN-002"
"3156399",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Agromyces sp. G08B096"
"3131931",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Thioclava sp. GXIMD2076"
"3045157",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Rhizobium sp. BT04"
"2870860",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Pseudomonas sp. DNDY-54"
"1478019",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Cupriavidus sp. KK10"
"3238624",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Streptomyces sp. R08"
"3074897",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Streptomyces sp. CGMCC 4.1456"
"67326",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Streptomyces melanogenes"
"2500546",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Nocardioides yefusunii"
"2592652",11.9486004758603,28.4405477138131,5.01246425967292,5.67396518766779,1.39529498490402e-08,2.63929848053579e-07,"Agromyces intestinalis"
"3009083",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Aurantiacibacter sp. MUD61"
"3140250",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Lysobacter sp. FW306-1B-D06B"
"83456",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Myxococcus virescens"
"3341830",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Aeromicrobium sp. CTD01-1L150"
"3404049",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Cellulosimicrobium sp. E-16"
"1414719",11.7589401508467,28.4987911843228,5.01250169454385,5.68554245384974,1.30398085026259e-08,2.63929848053579e-07,"Corynebacterium jeddahense"
"2338327",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Tsuneonella amylolytica"
"1909299",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Blastomonas sp."
"2746321",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Pseudomonas phenolilytica"
"2975849",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Streptomyces sp. NBC_00846"
"1437453",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Streptomyces leeuwenhoekii"
"2746961",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Streptomyces caniscabiei"
"67294",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Streptomyces filamentosus"
"2663859",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Aeromicrobium senzhongii"
"1906274",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Microbacterium sp. JZ31"
"2994664",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Frigoribacterium sp. SL97"
"745408",11.000298850792,28.4624267109682,5.01266344287696,5.67810447186787,1.36195528562834e-08,2.63929848053579e-07,"Rhodococcus sp. JVH1"
"2842356",60.5749016369202,25.3399307481595,4.47079174994551,5.66788438501265,1.44571459224389e-08,2.73015805175562e-07,"Pseudomonas xanthosomatis"
"3118333",71.1138005760924,-21.3857766647292,3.7776558370249,-5.66112361404834,1.50385045578749e-08,2.81402421638119e-07,"Thermodesulfovibrio autotrophicus"
"37921",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Arthrobacter agilis"
"1136941",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Gordonia phthalatica"
"2585135",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Georgenia wutianyii"
"3149044",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Thioclava sp. 'Guangxiensis'"
"140098",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Caballeronia sp. NK8"
"3015150",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Micromonospora sp. WMMD1128"
"47853",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Micromonospora carbonacea"
"2903561",19.7246738014202,28.3662564668231,5.01155798388605,5.66016726894724,1.51225523687035e-08,2.81402421638119e-07,"Amycolatopsis sp. NBC_01307"
"511062",16.5004482761881,28.365457500937,5.01183014375063,5.65970048612014,1.51637408175491e-08,2.81710795318234e-07,"Oceanimonas sp. GK1"
"2009329",112.21600917966,28.3553189426562,5.01044634956289,5.65924010844462,1.52044708061913e-08,2.82009665974155e-07,"Sagittula sp. P11"
