# Pathway	072023_Carolina_2023_Baya_052_DCYL_S9_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_053_MCAV_S3_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_055_MCAV_S4_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_057_SSID_S7_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_059_SSID_S8_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_061_SSID_S5_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_063_SSID_S6_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_065_DCYL_S1_comb_kraken_filtered_Abundance-CPM	072023_Carolina_2023_Baya_066_DCYL_S2_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_001_DCYL_S24_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_003_MCAV_S27_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_005_MCAV_S28_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_007_MCAV_S29_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_009_DCYL_S25_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_010_DCYL_S26_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_013_DLAB_S43_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_015_DLAB_S44_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_017_MCAV_S30_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_019_SSID1_S46_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_021_SSID2_S36_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_023_MCAV_S31_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_025_MMEA_S22_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_027_PSTR4_S34_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_029_MMEA_S23_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_031_MMEA_S45_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_033_PSTR7_S35_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_035_PSTR_S32_comb_kraken_filtered_Abundance-CPM	122021_Coralina_2021_Baya_037_PSTR_S33_comb_kraken_filtered_Abundance-CPM
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	0	0	219.028	0	0	238.088	396.412	0	150.821	0	0	0	0	0	0	0	90.4264	0	201.813	0	0	0	0	0	0	0	0	0
CRNFORCAT-PWY: creatinine degradation I	0	0	0	0	0	70.0048	140.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRNFORCAT-PWY: creatinine degradation I|unclassified	0	0	0	0	0	70.0048	140.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0	0	263.108	0	0	176.183	353.54	0	182.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	0	0	263.108	0	0	176.183	335.974	0	182.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DARABCATK12-PWY: D-arabinose degradation I	0	0	0	0	0	0	9.55813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DARABCATK12-PWY: D-arabinose degradation I|unclassified	0	0	0	0	0	0	9.55813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0	0	0	0	0	0	27.0943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)|unclassified	0	0	0	0	0	0	8.58397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0	0	197.796	0	0	391.375	252.35	0	322.617	0	0	0	0	0	0	0	0	0	57.6487	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	0	0	197.796	0	0	391.375	252.35	0	322.617	0	0	0	0	0	0	0	0	0	57.6487	0	0	0	0	0	0	0	0	0
FAO-PWY: fatty acid &beta;-oxidation I (generic)	0	0	456.894	0	0	45.0092	225.814	0	0	0	0	0	0	0	0	0	79.8111	0	0	0	0	0	0	0	0	0	0	0
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	0	0	456.894	0	0	45.0092	225.814	0	0	0	0	0	0	0	0	0	79.8111	0	0	0	0	0	0	0	0	0	0	0
