,072023_Carolina_2023_Baya_052_DCYL_S9,072023_Carolina_2023_Baya_053_MCAV_S3,072023_Carolina_2023_Baya_055_MCAV_S4,072023_Carolina_2023_Baya_057_SSID_S7,072023_Carolina_2023_Baya_059_SSID_S8,072023_Carolina_2023_Baya_061_SSID_S5,072023_Carolina_2023_Baya_063_SSID_S6,072023_Carolina_2023_Baya_065_DCYL_S1,072023_Carolina_2023_Baya_066_DCYL_S2,122021_Coralina_2021_Baya_001_DCYL_S24,122021_Coralina_2021_Baya_003_MCAV_S27,122021_Coralina_2021_Baya_005_MCAV_S28,122021_Coralina_2021_Baya_007_MCAV_S29,122021_Coralina_2021_Baya_009_DCYL_S25,122021_Coralina_2021_Baya_010_DCYL_S26,122021_Coralina_2021_Baya_013_DLAB_S43,122021_Coralina_2021_Baya_015_DLAB_S44,122021_Coralina_2021_Baya_017_MCAV_S30,122021_Coralina_2021_Baya_019_SSID1_S46,122021_Coralina_2021_Baya_021_SSID2_S36,122021_Coralina_2021_Baya_023_MCAV_S31,122021_Coralina_2021_Baya_025_MMEA_S22,122021_Coralina_2021_Baya_027_PSTR4_S34,122021_Coralina_2021_Baya_029_MMEA_S23,122021_Coralina_2021_Baya_031_MMEA_S45,122021_Coralina_2021_Baya_033_PSTR7_S35,122021_Coralina_2021_Baya_035_PSTR_S32,122021_Coralina_2021_Baya_037_PSTR_S33,Sum
2774749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5024543470711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5024543470711
2976237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.91074677461992,0.0,0.0,0.0,0.0,0.0,0.0,594.7531367117484,0.0,747.6638834863684
319970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.91074677461992,0.0,0.0,24.327171260852957,0.0,0.0,0.0,0.0,0.0,177.2379180354729
2598861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.31903920216874,0.0,0.0,0.0,0.0,0.0,0.0,309.59752321981426,0.0,459.91656242198303
3041497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.13562405726637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.13562405726637
2963940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.54391648481518,0.0,0.0,0.0,1545.1608371962354,0.0,0.0,0.0,0.0,1687.7047536810505
112002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.36050133991282,0.0,0.0,0.0,0.0,0.0,0.0,236.27179403617401,0.0,373.63229537608686
1705310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.36050133991282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.36050133991282
2921378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.36050133991282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.36050133991282
218673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.76879376746163,333.07575474966023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.8445485171219
1813182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.76879376746163,0.0,0.0,0.0,0.0,0.0,0.0,219.97718755092066,0.0,354.7459813183823
213419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.76879376746163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.76879376746163
3077925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.81025590520571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.81025590520571
580459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.81025590520571,0.0,0.0,0.0,0.0,0.0,248.10625150220582,0.0,0.0,369.91650740741153
1678028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21854833275452,0.0,0.0,70.54879665647358,0.0,0.0,0.0,0.0,0.0,189.7673449892281
1659192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21854833275452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21854833275452
2975324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62684076030332,0.0,0.0,0.0,0.0,0.0,434.1859401288602,252.5664005214274,0.0,803.379181410591
2774663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62684076030332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62684076030332
2692233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62684076030332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62684076030332
2907242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.03513318785215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.03513318785215
1636610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.03513318785215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.03513318785215
293388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.03513318785215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.03513318785215
131318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.03513318785215,0.0,0.0,0.0,0.0,0.0,325.6394550966451,391.0705556460812,179.57405035256372,1010.3191942831422
3035514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44342561540097,0.0,0.0,0.0,0.0,0.0,155.06640718887863,0.0,0.0,266.5098328042796
131110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44342561540097,0.0,0.0,24.327171260852957,0.0,0.0,0.0,0.0,0.0,135.77059687625393
3111325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44342561540097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44342561540097
391290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.85171804294978,0.0,0.0,0.0,0.0,0.0,255.85957186164975,342.186736190321,0.0,706.8980260949206
3398213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6683028980474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6683028980474
10685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6683028980474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6683028980474
2576928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07659532559623,0.0,0.0,107.03955354775302,0.0,0.0,0.0,0.0,0.0,208.11614887334923
3409688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07659532559623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07659532559623
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07659532559623,0.0,0.0,41.356191143450026,0.0,0.0,131.80644611054686,162.94606485253382,0.0,437.18529743212696
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.89318018069385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.89318018069385
29459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.30147260824266,0.0,0.0,0.0,0.0,0.0,0.0,317.7448264624409,658.4381846260669,1069.4844836967504
2651972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.30147260824266,0.0,336.6058906030855,0.0,0.0,0.0,0.0,97.7676389115203,0.0,527.6750021228485
2975317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.30147260824266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.30147260824266
2876713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70976503579149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70976503579149
642926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70976503579149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70976503579149
3066310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11805746334029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11805746334029
3066299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11805746334029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11805746334029
84599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11805746334029,0.0,0.0,68.11607953038828,0.0,0.0,131.80644611054686,105.91494215414698,0.0,393.9555252584224
3381355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792
3066130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792
238800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792
2843793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792,0.0,0.0,0.0,0.0,0.0,186.07968862665436,0.0,131.6876369252134,400.7019678703057
2734141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792
3427737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93464231843792,0.0,0.0,0.0,0.0,0.0,93.03984431332718,0.0,0.0,175.9744866317651
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34293474598675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34293474598675
3348344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34293474598675,0.0,991.1173445535297,0.0,0.0,1092.3870262976113,0.0,154.79876160990713,0.0,2318.6460672070352
2843753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34293474598675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34293474598675
2608867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75122717353555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75122717353555
2954064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75122717353555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75122717353555
2829816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75122717353555,0.0,0.0,29.19260551302355,0.0,0.0,93.03984431332718,138.50415512465375,179.57405035256372,518.0618824771037
3028622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15951960108437,0.0,0.0,0.0,0.0,0.0,170.5730479077665,138.50415512465375,299.29008392093954,683.5268065544442
2045200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15951960108437,0.0,0.0,0.0,0.0,0.0,294.62617365886945,0.0,0.0,369.7856932599538
3060698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15951960108437,0.0,0.0,24.327171260852957,0.0,0.0,0.0,0.0,0.0,99.48669086193732
3133295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.976104456182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.976104456182
2921361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.976104456182,0.0,0.0,36.49075689127944,0.0,0.0,0.0,0.0,0.0,106.46686134746145
3133304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.38439688373082,0.0,0.0,0.0,0.0,0.0,147.31308682943472,0.0,0.0,214.69748371316552
299308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.38439688373082,0.0,0.0,1150.675200638345,0.0,0.0,0.0,0.0,143.65924028205097,1361.718837804127
3433152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.38439688373082,0.0,0.0,0.0,0.0,0.0,0.0,146.65145836728044,0.0,214.03585525101124
2675776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79268931127963,0.0,0.0,0.0,0.0,0.0,108.54648503221505,171.0933680951605,287.31848056410195,631.7510230027572
653940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79268931127963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79268931127963
3379815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79268931127963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79268931127963
2681308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20098173882845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20098173882845
3376142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.60927416637726,0.0,0.0,80.27966516081477,0.0,0.0,0.0,0.0,0.0,139.88893932719202
3097255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.60927416637726,0.0,0.0,68.11607953038828,0.0,0.0,0.0,0.0,0.0,127.72535369676554
2006980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01756659392608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01756659392608
3230995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01756659392608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01756659392608
2732590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01756659392608,0.0,0.0,24.327171260852957,0.0,0.0,0.0,0.0,0.0,81.34473785477903
3430721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01756659392608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01756659392608
2895487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42585902147489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42585902147489
2754727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237
2972775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237
3078812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,31.625322639108845,0.0,0.0,0.0,219.97718755092066,0.0,303.4366616390532
2886375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,0.0,0.0,0.0,108.54648503221505,0.0,0.0,160.38063648123875
2734193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,0.0,0.0,0.0,108.54648503221505,114.06224539677366,0.0,274.44288187801243
548913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237
497725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.242443876572516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.242443876572516
110163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.242443876572516,0.0,0.0,0.0,0.0,0.0,0.0,81.47303242626691,0.0,130.71547630283942
1283076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.242443876572516,0.0,0.0,0.0,0.0,0.0,116.29980539165898,0.0,0.0,165.5422492682315
3432031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.242443876572516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.242443876572516
2883236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65073630412133,0.0,0.0,136.23215906077655,0.0,0.0,472.95254192607985,439.9543751018413,0.0,1095.7898123928192
142058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65073630412133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65073630412133
2932182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65073630412133,0.0,0.0,0.0,0.0,0.0,100.79316467277111,0.0,0.0,147.44390097689245
2734115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65073630412133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65073630412133
2478464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.059028731670146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.059028731670146
1921710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.059028731670146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.059028731670146
1068590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896
2929495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896
338644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896,0.0,0.0,51.087059647791214,0.0,0.0,139.5597664699908,81.47303242626691,0.0,313.5871797032679
3418422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46732115921896
2853159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778
3042029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778
3230996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778
882104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,205.7035998129967,34.05803976519414,0.0,369.48384713007437,0.0,130.35685188202706,167.60244699572615,946.0803991727862
2934340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778
1920763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,100.79316467277111,0.0,0.0,139.6687782595389
1105380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,93.03984431332718,162.94606485253382,287.31848056410195,582.1800033167308
3047765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778
2316720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28390601431659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28390601431659
